wreck_id,obstruction_type,lat,lon,water_depth,original_date
103357,foul ground,54.82783,1.72683,26,20231220
102453,foul area,37.93883,23.62215,13,2023
103352,,1.3584,172.92737,0,2024
102917,,57.04082,23.99405,5,2023
7039,,53.60288,-5.6269,97,1918
90178,,37.961,23.57092,5,2018
10514,,52.66445,1.79777,6,1927
63402,,30.42388,48.15038,3,2002
102914,,57.04555,23.99538,4,2023
82827,,30.41333,48.17533,5,2015
90836,,52.555,1.79277,12,20181023
103350,,1.36975,172.91985,0,2024
103349,,1.36927,172.92027,0,2024
102913,,57.0513,24.00537,3,2023
103215,,68.13795,40.17727,60,2024
103216,,68.13578,40.18243,60,2024
84292,,52.56487,1.78948,15,20151008
102912,,57.0518,24.00247,5,2023
102911,foul ground,57.05978,24.00672,5,2023
103213,,69.00363,40.02132,140,2024
103348,,1.36747,172.92373,0,2024
55536,,69.38365,40.83028,120,1957
74736,foul ground,52.60713,1.775,11,2009
103351,,1.3615,172.92507,0,2024
93148,,52.5654,1.78763,15,20191017
100554,,52.52388,1.8253,17,20220913
66481,,52.56322,1.79407,15,2005
55584,,68.95197,40.11365,126,1994
102910,,57.0622,24.00463,5,2023
102915,,57.05065,24.00958,3,2023
103344,,1.36635,172.92412,0,2024
43316,,30.56527,47.79052,7,1931
43315,,30.5735,47.7776,4,1938
47034,,11.48333,109.1,47,1978
99659,,11.50822,109.11317,50,2022
63417,,30.52233,47.842,5,1993
94857,,52.63908,1.87653,23,20201013
47041,,12.00448,109.2852,22,1957
94249,,52.63825,1.87522,25,2019
43318,,30.51385,47.84865,10,1965
47035,,11.57055,109.2342,60,1965
103139,,12.48232,109.33077,10,2022
63421,,30.55033,47.81467,2,1993
63412,,30.49133,47.8725,13,2002
63415,,30.51133,47.85,2,1993
103361,foul ground,51.3937,0.50455,5,2023
87550,,30.54492,47.82247,8,2011
63407,,30.45533,48.0385,2,2002
43317,,30.54928,47.82162,6,1924
43319,,30.50538,47.85755,12,1951
67790,,30.55075,47.81567,10,2006
94247,,52.64437,1.87293,20,2019
63410,,30.4665,47.935,8,1993
63413,,30.49867,47.86133,2,2003
63422,,30.55383,47.80917,5,1993
94859,,52.6294,1.8711,21,20201026
47083,,12.19422,109.22022,8,1966
50227,,24.31653,118.34453,15,1992
50191,,24.31183,118.15072,10,1981
7625,,53.45822,-3.42555,18,1940
94798,,11.93395,109.29897,73,2019
90241,,11.96578,109.30795,56,2018
90238,,11.968,109.295,56,2018
90239,,11.96967,109.2985,56,2018
90237,,11.96467,109.2945,56,2018
94796,,11.94737,109.30512,64,2019
47039,,11.885,109.2856,35,1968
47036,,11.66667,109.28333,60,1978
67565,,12.19645,109.22467,1,1971
37625,,35.98242,14.44667,51,1946
47013,,12.534,109.37872,26,1953
84928,foul ground,54.356,18.69608,7,2016
85399,foul ground,54.35163,18.74735,7,2016
86473,,24.3609,118.53208,29,2016
103214,,24.30237,118.3603,20,2023
96862,,24.27082,118.26328,15,2021
26702,,46.3005,-1.48967,20,1952
102676,,58.3635,23.24883,10,2023
82048,,12.06028,109.37388,92,2014
103134,,11.99208,109.48005,130,2022
47085,,11.8725,109.19638,1,1949
47082,,12.20322,109.22163,8,1970
89077,,11.99258,109.30655,35,2018
47038,,11.80557,109.2493,42,1952
90240,,11.96933,109.294,56,2018
96935,snag/stump,11.91527,109.18658,8,2020
50188,,24.33865,118.15212,25,1946
97559,Anchor,24.41878,118.06813,8,2021
89415,,24.43343,118.52565,8,2018
94717,foul ground,24.41778,118.41543,4,2020
96861,,24.39337,118.13108,9,2021
94707,,24.43583,118.51,5,2020
50329,,24.33135,118.53507,30,1996
103237,,24.42432,118.41948,4,2023
50246,,24.33562,118.53782,30,1993
50238,,24.4358,118.06193,17,1943
94718,foul ground,24.41192,118.41653,5,2020
84953,,24.46,118.46833,3,2016
50130,,24.48112,118.534,10,1951
97540,,24.63225,118.43373,3,2021
50200,,24.43893,118.06163,5,1981
96859,,24.38433,118.12413,12,2021
103244,,24.43202,118.52432,10,2023
89414,,24.44537,118.52492,13,2011
50189,foul area,24.39212,118.35685,5,1955
73320,,24.36617,118.46883,20,2007
93273,,24.53163,118.41753,5,2020
103243,,24.50585,118.49015,12,2023
50201,,24.42947,118.086,22,1945
86589,,24.41477,118.5224,25,2016
97560,Anchor,24.42843,118.07278,12,2021
97539,,24.54523,118.49448,5,2021
103238,,24.62928,118.43318,6,2023
94710,,24.43045,118.50912,1,2020
103230,,24.46867,118.06368,7,2023
94716,foul ground,24.4147,118.3982,6,2020
87475,,24.46852,118.06152,8,2017
94706,,24.49328,118.50903,8,2020
50199,foul ground,24.44583,118.07612,16,1981
63416,,30.51933,47.844,2,1993
86885,,39.8232,25.03877,40,2016
103284,,55.7925,-4.90917,2,2023
15870,,51.17917,2.62033,6,1996
103353,,37.60333,12.03767,180,2023
80841,,50.83282,-1.32093,11,2013
15434,,51.25333,2.94483,4,1975
80839,,50.84877,-1.3417,8,2013
96860,,24.3883,118.08942,3,2021
101046,foul ground,54.23783,11.93517,18,2022
103358,,50.18783,-3.97483,50,20240120
59289,,11.951,102.42928,12,2001
15397,,51.18317,2.6685,12,1964
103212,,24.4197,118.41563,4,2023
19164,,50.7678,-1.33925,21,1916
99062,,24.42667,118.46333,1,2022
96036,,24.42198,118.4587,6,2020
103252,,24.42812,118.37225,0,2023
99383,snag/stump,52.01028,-4.98425,9,2021
10000,,52.34588,-5.78238,84,1980
103374,,52.01377,-4.98282,4,2023
80840,,50.819,-1.2939,7,2013
103235,,24.42627,118.1121,2,2023
59290,,11.95103,102.43135,12,2001
89413,,24.43083,118.4772,8,2018
103239,,24.63148,118.4322,6,2023
19252,,50.82182,-1.3081,15,1971
9921,,52.35915,-5.79102,86,1979
70916,foul ground,50.78167,-1.315,12,2005
97558,,24.4256,118.11187,2,2021
102217,foul ground,53.22715,2.81163,29,2023
45200,,5.88667,95.21417,2,1978
100468,foul ground,54.52447,18.55997,10,2022
100467,foul ground,54.52402,18.55002,7,2022
98630,foul area,54.53595,18.51987,10,2021
77211,,57.83998,11.47558,44,2010
98632,,57.83825,11.63973,13,2021
98636,,57.86627,11.64607,5,2021
100470,foul ground,54.52423,18.55518,9,2022
86037,foul area,54.5371,18.5159,10,2016
98635,,57.9119,11.68127,18,2021
98620,foul ground,54.5373,18.52288,10,2021
103367,,49.2,-5.14,94,2024
100471,foul area,54.52437,18.55083,11,2022
80281,,57.89252,11.44347,21,2013
102931,,22.3205,91.8305,11,2023
103378,,57.84877,11.58182,20,2023
90961,foul ground,54.52432,18.55145,10,2019
98638,,57.86323,11.64543,7,2021
100466,foul ground,54.5252,18.54853,8,2022
86048,foul area,54.52452,18.55168,10,2016
15026,,51.59767,1.18138,17,1990
77210,,57.86738,11.47863,38,2010
101436,,51.39372,0.50407,2,2023
98628,foul area,54.53853,18.51745,9,2021
100469,foul ground,54.52547,18.5498,7,2022
98633,,57.83778,11.6424,13,2021
98634,,57.82207,11.46665,48,2021
98631,,57.97145,11.51215,23,2021
103379,,57.83953,11.55567,22,2023
89584,,51.25333,2.94427,4,2018
45248,,5.94333,95.32555,528,1993
45251,,5.76667,95.38333,450,1996
67048,,5.5775,95.31958,0,2005
11474,,51.42142,-7.90995,85,1945
48838,,3.25,117.87333,32,1973
98598,,29.02148,50.83318,1,2021
82735,,57.98417,11.71267,15,2015
67047,,5.57472,95.32153,0,2005
98619,foul ground,54.5384,18.52015,16,2021
101760,foul area,54.53502,18.53337,9,2023
98616,foul ground,54.53737,18.51867,15,2021
103185,,52.56978,-11.15673,128,20231023
79274,,52.44097,-6.0933,44,2012
84279,,57.98528,11.52353,10,2015
86038,foul ground,54.53647,18.52653,12,2016
98597,,29.02612,50.8306,1,2021
43640,,29.025,50.80833,5,1982
70350,,48.83005,-3.02678,3,2007
19427,,50.57317,-1.44325,30,1917
43588,,29.0,50.75,5,1984
103383,foul ground,59.82833,25.845,60,2024
11401,,51.213,-8.5067,100,1969
98613,foul ground,54.53725,18.51798,15,2021
103370,foul ground,54.52072,18.55255,9,2024
98625,foul ground,54.5376,18.52365,10,2021
84281,,57.91625,11.67302,17,2015
75548,,50.69825,-1.56658,6,2005
65339,,57.99085,11.51173,11,2004
45194,,6.125,95.22833,900,1985
84280,,58.00337,11.47335,5,2015
103382,foul ground,59.8255,25.7205,70,2024
67049,,5.57833,95.31833,0,2005
84275,,57.97665,11.5175,10,2015
67045,,5.56167,95.31667,0,2005
46610,,22.91938,113.56422,10,1988
67046,,5.56708,95.31625,0,2005
45141,,6.11667,94.96667,1300,1989
25767,,48.79843,-3.09505,9,1951
74677,,6.43255,3.40248,15,2009
59578,,48.80433,-3.09488,-3,1950
25766,,48.79093,-3.09393,1,1953
45235,,5.58333,95.71667,2,1977
103397,,48.74122,-2.93755,3,2023
59584,,48.7912,-3.09988,0,1953
25755,,48.8007,-3.09348,7,1953
96500,foul ground,48.7645,-2.89617,12,2021
59576,,48.81945,-3.07917,11,1919
73274,,48.78882,-3.0995,2,2009
25814,,48.76378,-2.93803,7,1933
68556,,48.78703,-3.09407,5,2006
67044,,5.60513,95.31903,2,2005
103400,,6.43615,3.38705,15,2022
100747,,48.78452,-2.94632,6,2022
99634,,48.81348,-2.96625,7,2022
59589,,48.78905,-3.10028,0,1925
59585,,48.79028,-3.10138,0,1953
67041,,5.59905,95.31612,1,2005
45253,foul ground,5.88805,95.31333,7,1997
45249,,5.875,95.30305,2,1958
45195,,5.88583,95.3118,1,1983
45196,,5.88888,95.32013,5,1983
45201,,5.82583,95.3425,2,1958
103399,,6.4339,3.39263,16,2022
103401,,6.3956,3.40228,26,2022
59579,,48.79022,-3.0985,0,1946
59567,,48.88333,-3.00833,2,1919
61144,,48.86323,-3.00037,11,2002
102596,,55.51172,-5.08542,11,20230321
101516,,55.53292,-5.12135,6,20230331
70186,,48.88323,-3.00625,2,2007
25824,,48.8665,-2.92938,9,1979
101209,,55.50343,-5.00717,112,2023
70349,,48.8253,-3.05568,6,2007
38274,,40.71667,18.08388,110,1976
101438,,55.53195,-5.12148,20,2023
38275,,40.72778,18.06945,100,1916
101149,,55.50458,-5.04793,48,2023
101437,,55.53112,-5.1229,20,2023
101313,,55.5376,-5.08508,3,2023
87487,,48.8594,-3.07508,0,2017
101315,,55.53457,-5.09032,2,2023
25828,,48.805,-2.9396,10,1988
101309,,55.5376,-5.08503,3,2023
101262,,55.53347,-5.11927,14,2023
70351,,48.8302,-3.02352,5,2007
102597,,55.51562,-5.09858,6,20230321
102598,,55.51598,-5.09845,13,20230321
70348,,48.82642,-3.0537,5,2007
101316,,55.53438,-5.09037,4,2023
38260,,40.75688,18.10377,120,1942
63677,,40.73333,17.93667,90,1947
48848,,3.28287,117.59152,10,1988
91014,,42.44458,11.11682,31,2019
70352,,48.83017,-3.01957,5,2007
101431,,55.42558,-5.0743,62,2023
101432,,55.43617,-5.07165,56,2023
59573,,48.85983,-3.0305,0,1952
4065,,55.35013,-4.96375,55,1979
3924,,55.51905,-5.05993,6,1974
3929,,55.5329,-5.08908,1,1953
26380,foul ground,47.6646,-3.70345,50,1992
3921,,55.51252,-5.07685,26,1929
15848,,51.199,2.7495,7,1994
4066,,55.36098,-4.9133,57,1979
26302,,47.57048,-3.66098,72,1917
63681,,40.65483,18.20445,100,1952
38170,,40.64667,18.03167,7,1985
63678,,40.72,17.88667,60,1947
73842,,40.65,18.025,5,2009
3927,,55.53093,-5.0919,16,1907
15741,,51.28667,2.84933,7,1942
3901,,55.35823,-5.02922,56,1940
103372,,54.45767,12.32367,14,2024
63843,,40.65733,18.05445,17,1943
4068,,55.45387,-4.97985,82,1968
26304,,47.33233,-3.568,79,1944
102666,,59.84912,22.92458,8,2023
71920,,40.64333,18.02017,2,2008
3975,,55.49608,-5.04607,60,1980
15527,,51.36933,2.43717,30,1944
81854,,51.24632,2.92317,6,2014
63841,,40.65667,18.05445,22,1942
38272,,40.65122,18.02,3,1976
59206,,58.73522,-2.9112,32,2001
38211,,40.68337,18.0159,78,1947
63679,,40.6815,17.98667,70,1947
65025,,51.35767,3.14183,7,2004
27739,,51.37617,3.33167,5,1992
15440,,51.26,2.84483,10,1944
66635,,55.48168,-4.93458,78,2005
102248,,40.22407,25.86247,30,2023
94267,diffuser,55.47517,-5.08273,8,2010
102574,,43.12433,9.81867,154,2023
64071,,55.53265,-5.06528,43,2003
101308,,55.53742,-5.07838,3,2023
94239,,39.86235,20.00785,52,2020
4076,,55.56978,-4.91485,93,1957
38203,,40.65477,17.99495,5,1977
93318,,55.5126,-5.09043,8,2018
63845,,40.65805,17.96667,1,1919
103428,,41.60433,16.02317,11,2024
102601,foul ground,55.54643,-5.09345,2,2023
63839,,40.66317,17.975,11,1961
58991,,40.646,17.97233,5,2000
101306,,55.54715,-5.08763,4,2023
101307,,55.53732,-5.07753,3,2023
102600,foul ground,55.53303,-5.08935,2,20230311
3902,,55.34943,-5.09225,51,1967
3908,,55.38248,-5.01587,70,1968
63683,foul ground,40.65205,17.96388,13,1915
3915,,55.4361,-5.06225,63,1968
102602,foul ground,55.54318,-5.09935,2,2023
94799,,11.94892,109.36708,96,2019
63680,,40.65567,17.975,14,1942
102603,foul ground,55.53722,-5.08635,4,
3903,,55.3511,-5.01337,51,1968
4013,,55.51137,-5.06697,2,1980
103198,,60.41117,-0.8285,25,2023/12/01
4064,,55.34,-4.95948,33,1963
3926,,55.5308,-5.08863,0,1929
64072,foul ground,55.52662,-5.05868,44,2003
64073,foul ground,55.51322,-5.083,24,2003
3972,foul ground,55.51997,-5.10058,36,1979
65024,,51.424,3.1485,4,2004
15765,,51.37583,2.4875,29,1939
1265,,58.88257,-2.89955,3,1914
4073,,55.49997,-4.97115,89,1940
4074,,55.52622,-4.86465,62,1979
3974,foul ground,55.52538,-5.0928,38,1979
3916,,55.43998,-5.06503,54,1943
3928,,55.5308,-5.09837,22,1920
3973,foul ground,55.52483,-5.10225,35,1979
68178,,52.47157,1.75595,5,1909
4027,,55.46665,-5.00115,100,1857
4072,,55.49332,-4.92617,79,1955
3976,,55.5183,-5.06003,2,1880
52496,,6.95027,-58.0656,7,1979
4030,,55.5333,-5.03448,80,1986
81996,,6.83358,-58.16747,5,2014
3971,foul ground,55.51775,-5.0967,35,1979
103375,,52.01348,-4.98098,3,2023
1263,,58.88225,-2.90003,5,1914
1262,,58.88212,-2.8992,5,1915
3920,,55.51137,-5.06697,0,1921
4071,,55.48832,-4.95448,85,1940
4067,,55.50525,-4.88867,79,1970
4003,,55.55692,-5.08613,15,1982
1276,,58.89428,-2.8985,6,1914
101323,,-5.48798,106.39932,26,2023
1100,,58.9275,-3.31425,9,1915
1096,,58.92608,-3.31305,10,1944
15528,,51.37033,2.49283,29,1979
1255,,58.87067,-2.91535,5,1940
73994,,58.92653,-3.31148,7,2009
99572,,58.98692,-2.95772,1,2019
1098,,58.92692,-3.31155,8,1915
1272,,58.89042,-2.89885,7,1915
102627,,50.77575,-1.08518,3,20230425
27401,,51.37867,3.08667,8,1948
99533,,58.88293,-2.89667,6,2019
72248,,43.685,13.52367,20,2008
77186,,58.92657,-3.3124,8,2010
1130,,58.92637,-3.31478,6,1972
77195,,58.92685,-3.31027,3,2010
1267,,58.88375,-2.90078,2,1940
1266,,58.8836,-2.89885,2,1914
1260,,58.88097,-2.90233,5,1914
68393,,42.92647,10.5938,20,2006
102737,,43.69983,13.474,19,2023
1256,,58.87098,-2.91467,5,1914
1095,,58.92335,-3.31125,12,1940
37185,,43.73402,13.4,18,1991
27451,,51.41233,3.10967,10,2023
15566,,51.41117,2.72867,13,1944
36944,,43.701,13.48368,18,1957
1254,,58.87022,-2.91288,2,1914
15546,,51.39117,2.59833,28,1963
90577,,43.63867,13.58883,17,2018
1101,,58.9253,-3.31305,10,1926
99571,,58.9269,-3.3123,6,2019
1099,,58.92697,-3.30992,4,1940
67036,,5.58453,95.30375,4,2005
78693,,5.88503,95.3146,1,2011
103377,,5.59528,95.17138,20,2024
45202,,5.57763,95.29907,6,1958
67039,,5.5968,95.3112,7,2005
102255,,5.59548,95.52337,0,2023
58862,,56.54803,20.73617,27,1929
67037,,5.58235,95.30772,3,2005
103456,,56.54805,20.73452,30,2024
101249,,51.73307,1.47905,19,2022
1258,,58.87098,-2.91603,5,1940
45203,,5.56713,95.2875,4,1953
103434,,53.631,0.631,19,2024
96878,foul area,22.90547,113.56622,10,2021
96724,,22.90773,113.57053,9,2020
67040,,5.59903,95.31778,1,2005
98802,,5.86487,95.27283,30,2021
67042,,5.60138,95.32153,1,2005
101246,,51.71805,1.50447,14,2022
39424,,31.41667,29.8,300,1917
99532,,58.87075,-2.91242,2,2019
88224,,5.84543,95.2987,47,2017
100721,,51.72827,1.51973,12,2022
101248,,51.70565,1.4925,14,2022
101247,,51.71552,1.50423,12,2022
102254,,5.59527,95.52198,0,2023
85304,,53.12478,-5.85345,8,20160613
70542,,5.59435,95.1762,19,2006
61474,,5.5838,95.17148,28,2002
67043,,5.60445,95.32583,1,2005
67038,,5.58577,95.31195,2,2005
39404,,34.66667,29.33333,2270,1980
9264,,53.16037,1.08987,15,1941
102755,,44.3268,8.5059,4,2023
103412,,16.63333,108.05,51,2024
102686,,55.07635,-6.04793,5,2023
101624,,36.05898,14.3224,110,20230123
10795,,52.51548,1.80902,7,1988
103486,,57.33437,8.30573,43,2024
102738,,36.02742,14.19095,120,20231122
96725,,22.8905,113.5729,12,2020
37263,,42.3982,11.21573,12,1981
37265,,42.39655,11.21643,12,1968
103462,,22.2168,91.7929,11,2024
103475,,59.38255,10.49458,20,2024
103369,foul ground,35.88405,14.57395,34,2024
103488,,57.33828,8.35065,38,2024
103489,foul ground,56.1675,7.55733,30,2024
103469,,44.21017,9.49383,60,2024
86451,,42.39205,11.21073,5,2016
103471,,38.4175,16.82833,490,2024
87821,,51.3937,0.50442,5,2017
103360,foul ground,51.39353,0.5042,5,2023
39501,,31.18625,29.85472,5,1997
39380,,31.16862,29.85347,14,1986
103396,,50.3665,-4.16617,-2,20240122
103461,,52.92217,4.70333,20,2024
102756,,44.3263,8.5044,3,2023
86366,foul ground,42.35512,10.93055,16,2016
46502,,22.92175,113.5493,1,1982
96723,,22.90947,113.56573,9,2020
103470,,38.43717,16.83617,490,2024
100800,,43.50307,16.4323,11,2022
103186,,19.12358,37.35302,10,2023
102216,,43.50142,16.43683,11,2022
95208,,54.40645,18.68823,4,2020
38216,,43.4991,16.43867,36,1981
95209,,54.40978,18.68433,4,2020
95205,,54.41193,18.7162,12,2020
103403,foul ground,26.6736,50.23043,20,2024
86103,,54.35493,18.71805,2,2016
86067,,54.41117,18.65477,5,2016
65039,foul ground,43.50133,16.46487,4,2002
86104,,54.3549,18.71842,2,2016
95217,,54.3572,18.70617,5,2020
95214,,54.35747,18.7058,3,2020
95709,,43.51932,16.41865,6,2020
95206,,54.405,18.68938,4,2020
86102,,54.35652,18.71588,2,2016
95207,,54.40587,18.68828,4,2020
95215,,54.35718,18.70587,5,2020
95216,,54.35735,18.70608,5,2020
103490,foul ground,56.17567,7.54367,30,2024
95204,,54.41163,18.68722,5,2020
65040,foul ground,43.50105,16.46368,4,2002
86101,,54.3568,18.71405,2,2016
95203,,54.41092,18.64143,4,2020
86066,,54.41195,18.651,5,2016
43641,,29.00463,50.78748,4,1947
103057,,25.05033,63.02167,24,2023
89443,,54.41135,18.6489,5,2018
12634,diffuser,51.49895,-2.74135,2,1992
95213,foul ground,54.3654,18.65535,7,2020
102210,foul ground,54.37045,18.64528,8,2023
85453,foul ground,54.39777,18.69817,6,2016
89071,foul ground,54.3557,18.69188,4,2018
101255,,51.71365,1.50517,10,2022
91140,foul ground,54.37287,18.65767,11,2019
86074,foul ground,54.36757,18.64787,10,2016
91055,foul ground,54.40048,18.68062,11,2019
102207,foul area,54.3654,18.65435,7,2023
95212,,54.40868,18.67838,4,2020
95211,,54.40857,18.67847,4,2020
86069,foul ground,54.37708,18.64555,7,2016
89072,foul area,54.35643,18.69305,5,2018
89073,foul ground,54.35662,18.67588,5,2018
101253,,51.7036,1.49255,13,2022
101257,,51.7084,1.50072,10,2022
91054,foul ground,54.40183,18.6794,11,2019
89070,foul ground,54.3561,18.69207,4,2018
101258,,51.70302,1.49575,9,2022
88060,foul ground,54.36317,18.66003,10,2017
95210,,54.40623,18.68393,4,2020
102209,foul ground,54.37323,18.6443,7,2023
102208,foul ground,54.37478,18.64348,10,2023
86109,foul ground,54.41117,18.7375,15,2016
102211,foul ground,54.36963,18.64552,14,2023
101254,,51.70972,1.49498,14,2022
85686,foul ground,54.40342,18.70063,6,2016
91139,foul ground,54.37267,18.6575,11,2019
101256,,51.72565,1.52063,9,2022
85685,foul ground,54.41608,18.6861,7,2016
89442,,54.41005,18.65673,2,2018
101259,,51.7831,1.53283,15,2022
46164,,0.36722,104.25972,20,1996
101270,,51.71152,1.5046,10,2022
103031,,54.49822,18.60157,11,2023
101271,,51.71157,1.5035,10,2022
73748,,0.26638,103.84013,14,1963
101275,,51.70823,1.50157,9,2022
103433,,54.49742,18.57085,6,2024
91674,,54.47897,18.69475,16,2019
89444,snag/stump,54.41175,18.63517,5,2018
92171,foul ground,54.44863,18.57612,4,2019
101264,,51.73305,1.52775,10,2022
101268,,51.67105,1.43053,21,2022
91675,foul ground,54.46708,18.62405,10,2019
95815,diffuser,54.44673,18.57722,4,2019
101272,,51.7086,1.5061,7,2022
46163,,0.36667,104.25763,20,1996
94687,,53.21855,-4.17767,7,2020
47292,,1.15,105.31667,40,1978
101261,,51.73092,1.52438,11,2022
101274,,51.7054,1.50057,8,2022
14347,foul ground,51.67747,1.43463,23,1976
98480,,54.46538,18.57723,8,2021
101267,,51.7313,1.52018,15,2022
103032,foul ground,54.49817,18.61362,11,2023
101263,,51.76343,1.4931,13,2022
62717,,0.62083,105.14167,37,1997
14435,foul ground,51.76262,1.4928,13,1917
101269,,51.71625,1.51015,8,2022
101260,,51.72698,1.52263,9,2022
102343,,54.47358,18.63028,12,2023
95202,,54.4222,18.73703,16,2020
103438,,32.1932,34.74187,41,2024
39982,,31.69735,34.53605,27,1997
101009,,51.67912,1.4084,16,2022
14430,,51.75898,1.52883,15,1915
14289,,51.64068,1.3811,21,1967
67698,,32.09553,34.75257,21,2006
14339,,51.66832,1.37872,3,1966
103441,,31.63757,34.5081,14,2024
14356,,51.68053,1.39403,4,1967
62037,,31.6886,34.54518,18,2002
14307,,51.65048,1.3792,17,1968
14358,,51.69232,1.43382,21,1915
101015,,51.74283,1.53713,15,2022
14965,foul ground,51.75878,1.53233,16,1917
14372,,51.70357,1.49592,10,1967
62038,,31.67813,34.5366,17,2002
15057,,51.72578,1.51253,16,1992
15188,,51.70123,1.44635,23,1996
103442,,31.63803,34.5085,14,2024
67697,,32.0937,34.7604,11,2006
70523,,32.15087,34.70302,45,2007
103501,,-3.9194,114.43528,25,2024
88358,,32.1774,34.77747,27,2017
101011,,51.68465,1.41163,10,2022
39935,,32.06427,34.73188,29,1993
91673,foul ground,54.47763,18.7358,21,2019
14392,,51.71845,1.5127,9,1955
72066,,31.63612,34.51092,13,2008
91676,foul ground,54.46647,18.69205,15,2019
86108,foul ground,54.41283,18.7345,15,2016
14350,,51.67792,1.3972,6,1974
61558,,31.67002,34.51157,31,2002
93271,foul ground,32.06317,34.72433,31,2019
73203,,51.67638,1.39595,6,2008
95854,foul ground,32.06333,34.73112,28,2019
94591,,51.77638,1.51548,15,20200816
94599,,51.75467,1.5232,16,20200818
93266,foul ground,32.12157,34.72867,30,2019
93269,foul ground,32.0545,34.72433,25,2019
95851,foul ground,32.06142,34.72888,30,2019
93267,foul ground,32.12298,34.73018,30,2019
73205,,51.72145,1.49715,18,2008
70129,foul ground,51.71775,1.46825,21,1967
93265,foul ground,32.12187,34.73238,30,2019
93270,foul ground,32.05933,34.726,25,2019
93264,foul ground,32.12138,34.73498,30,2019
93268,foul ground,32.05472,34.71718,30,2019
73206,,51.72045,1.50028,18,2008
79225,,26.94,56.49945,27,2012
15189,,51.71655,1.49328,18,1996
87436,,26.87925,56.29538,50,2017
39849,foul ground,32.19888,34.70667,50,1975
95855,foul ground,32.195,34.70917,31,2019
87030,,51.73837,1.5317,13,20160914
94594,,51.75913,1.49785,14,20200816
44027,,27.15382,56.1423,0,1996
93024,foul ground,32.05733,34.71667,30,2019
93025,foul ground,32.11967,34.71067,40,2019
95852,foul ground,32.06267,34.73318,30,2019
39851,foul ground,32.12557,34.70638,40,1975
95853,foul ground,32.06445,34.73188,30,2019
65567,,51.72097,1.50733,15,1986
93263,foul ground,32.1197,34.7407,30,2019
73204,,51.709,1.50097,10,2008
87429,,27.15955,56.25483,4,2017
14300,foul ground,51.64663,1.38325,17,1976
14301,,51.64775,1.41908,5,1968
87423,,27.12433,56.09583,0,2017
87426,,27.12317,56.20167,13,2017
43940,,26.9625,56.41433,22,1973
87438,,26.91535,56.29625,18,2017
14366,,51.69775,1.48435,3,1917
87428,,27.15333,56.22992,-2,2017
87638,,26.95737,56.01062,0,2017
94808,,27.128,56.20067,7,2020
87440,,27.06763,56.26335,12,2017
87433,,26.78482,56.30637,28,2017
87432,,26.78997,56.11665,40,2017
79253,,27.03383,56.5175,15,2008
87642,,26.83837,56.2986,25,2017
87644,,26.83892,56.2996,25,2017
87431,foul area,26.7876,55.72997,7,2017
79254,,27.1377,56.23472,5,2012
85366,,26.98742,56.29385,25,2016
88514,,26.57932,55.92343,57,2017
43915,,27.11273,56.27767,10,1983
87430,,27.16357,56.2495,-1,2017
87437,,26.87167,56.33333,0,2017
101399,,26.8695,56.32467,3,2023
87434,,26.81573,56.31602,25,2017
14414,foul ground,51.74135,1.53323,9,1946
73557,,27.13192,56.19522,0,2006
87424,,27.12497,56.09615,0,2017
82204,,26.83895,56.29917,25,2015
57608,,51.74818,1.49383,9,1999
85365,,27.13412,56.14047,4,2016
75857,,40.68332,18.01293,78,2010
103420,,40.72547,17.91557,81,2023
68623,,40.63402,18.01673,2,2006
88958,,40.58833,18.076,19,2018
59371,,51.75905,1.55853,16,2001
14298,foul ground,51.64525,1.417,9,1968
38212,,40.68485,17.97173,65,1978
38291,,40.61735,18.0584,11,1991
38205,,40.67778,17.98655,60,1963
38224,,40.72357,17.91722,80,1957
65726,,40.645,18.02183,1,2005
103422,,40.64638,18.01125,3,2023
58467,,40.67867,17.95117,17,2000
38213,,40.69152,17.97882,80,1952
58543,,51.73978,1.53038,13,2000
14431,,51.75867,1.53513,16,1916
38202,,40.65402,18.04673,17,1944
80685,,40.66548,18.17128,90,2013
37950,,37.08787,11.11223,65,1957
37947,,37.10487,11.11992,80,1957
37954,,37.08665,11.16315,120,1976
37949,,37.09722,11.05833,40,1976
63330,,37.1505,11.08233,100,1947
103604,,37.05075,10.90705,2,2024
81227,,37.0375,10.8825,21,2011
81224,,37.06965,11.01895,1,2011
37952,,37.08862,10.95605,30,1918
39837,,32.6313,34.91678,6,1948
37938,,37.13703,10.99323,55,1958
78246,,59.73283,25.40383,86,2011
72065,,32.65015,34.9259,0,2008
70521,,32.56083,34.84333,52,2007
81225,,37.05388,10.98105,1,2011
37944,,37.13055,11.029,45,1958
81226,,37.075,11.09,66,2011
63338,,37.08717,11.06983,50,1943
63333,,37.13217,11.049,40,1970
37934,,37.15567,11.0245,50,1941
37932,,37.16318,10.99705,50,1958
37592,,37.16177,10.96762,55,1947
92164,,37.15483,11.08705,110,2018
37946,,37.11783,11.04987,45,1957
103586,foul ground,54.626,6.06483,42,2024
103585,foul ground,54.60733,6.0685,41,2024
37933,,37.16178,10.96768,50,1981
37945,,37.12337,11.08323,50,1976
63341,,37.0528,10.90245,21,1960
63348,,36.99883,10.899,1,1981
91051,,37.07008,10.9578,21,2017
37976,,37.00385,10.88937,10,1949
45399,,-2.3825,104.73667,5,1947
67731,,38.3415,21.41867,2,2005
